recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
163510900,"{'steamid': '76561198079634970', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 11520, 'playtime_last_two_weeks': 0, 'playtime_at_review': 11427, 'last_played': 1714282950}",english,"New York styled Pizza:
Pizza dough:
14 g instant yeast
617g water - 95F
950g all-purpose flour
19g fine sea salt
25g granulated sugar
American Pizza Sauce and Toppings:
1 tablespoon (14g) butter
1 tablespoon (9g) extra virgin olive oil
6 cloves garlic, rough chopped
2 teaspoons (4g) red pepper flakes
28 oz (794g) can of crushed tomato
2 teaspoons (2g) dried oregano
1.5 tablespoons (21g) granulated sugar
salt and pepper to taste
Splash of olive oil
2 cups (227g) low moisture mozzarella, fresh grated
2 cups (200g) Monterey jack cheese, fresh grated
1/2 cup (26g) parmigiano reggiano, fresh grated
American Pizza Dough:
Preheat the oven and a baking steel or pizza stone at 500F for 45 minutes before utilizing it.
Whisk yeast and sugar into your water, and allow it to sit for 5 minutes. In a separate bowl, add flour and salt and mix by hand to combine. Pour your water mixture into your flour and mix by hand until you get a rough dough, then transfer to a work surface and knead until it starts to pull away from the work surface and is relatively smooth.
Place your dough in a greased bowl, then cover with plastic wrap and let rise for 1 - 2 hours at room temperature or until double in size.
Punch down your dough and dive into 300g pieces. Form those pieces into balls and place them in a floured proofing pizza box, cover with a lid, and proof at room temperature for 3 - 4 hours. (If you do not have a proofing pizza box, you can use a floured baking sheet, cover it with an inverted baking sheet and wrap it in plastic wrap.)
American Pizza Sauce and Toppings:
In a medium sauce pot, add butter and olive oil. Set that over medium-high heat; once the butter melts add garlic, cook until fragrant, add pepper flakes, and cook, stirring occasionally, until the garlic begins to brown on the edges.
Add crushed tomatoes, oregano, salt, and a splotch of olive oil, boil over medium-high, reduce heat to low, and simmer for 12 minutes, stirring occasionally or until thickened and viscous—season with salt to taste and let it cool down.
Assembly.- Place one of your pizza doughs onto a floured pizza peel, and flour your dough generously.
Punch your dough down in the center, working your way out to create a ¼” wide. Pick up your dough, place it over your closed fists, and rotate it around, gently stretching to 13” to 14”.
Place a couple of spoons of your sauce, starting in the center, spreading in little circles, and working your way to the edge until it gets evenly spread out.
In a medium-size mixing bowl, place mozzarella cheese, Monterey Jack, and Parmigiano; mix until combined. Sprinkle your cheese mixture to your desire and place in the oven onto your baking steel and bake for 5 - 7 minutes or until the edge gets golden brown and the cheese melts.
Enjoy.",1713977273,1713977273,True,50,13,0.602823197841644287,0,True,False,False,True,
144005301,"{'steamid': '76561198046071382', 'num_games_owned': 1359, 'num_reviews': 10, 'playtime_forever': 6528, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1998, 'last_played': 1706361806}",english,Sorry but this is not GOTY...This is GOAT.,1691852266,1691852266,True,7,0,0.60280376672744751,0,True,False,False,True,
144006995,"{'steamid': '76561198064457757', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 14246, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4088, 'last_played': 1701523532}",english,Hands down the best RPG i have played in years. It's like Divinity Original Sin 2 mixed with Dragon Age: Origins. What more could you want?,1691853388,1691853388,True,7,3,0.602649033069610596,0,True,False,False,True,
143550022,"{'steamid': '76561198418967236', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 8319, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1492, 'last_played': 1697983138}",english,"got lobotomized and lost an eye in an illegal surgical procedure BUT i have a pet dog and a pet owlbear.
10/10
",1691357178,1691357178,True,8,4,0.602649033069610596,0,True,False,False,True,
155275150,"{'steamid': '76561198067637221', 'num_games_owned': 0, 'num_reviews': 32, 'playtime_forever': 8908, 'playtime_last_two_weeks': 94, 'playtime_at_review': 3844, 'last_played': 1720625721}",english,"It's just like real DnD in that everyone is either queer, traumatized, or both.",1704420334,1704420334,True,7,2,0.602362394332885742,0,True,False,False,True,
144473148,"{'steamid': '76561197996245959', 'num_games_owned': 609, 'num_reviews': 24, 'playtime_forever': 12751, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3372, 'last_played': 1710369205}",english,"I generally don't bother to write a review.
But Baldur's Gate 3 deserves an exception.
20/10, critical success.

the best!!!",1692349833,1700595829,True,5,0,0.602272748947143555,0,True,False,False,True,
143338502,"{'steamid': '76561198868017490', 'num_games_owned': 109, 'num_reviews': 7, 'playtime_forever': 5401, 'playtime_last_two_weeks': 0, 'playtime_at_review': 24, 'last_played': 1714971976}",english,Bear sex,1691085404,1691085404,True,6,0,0.602225303649902344,0,True,False,False,True,
143525995,"{'steamid': '76561198182351619', 'num_games_owned': 3251, 'num_reviews': 25, 'playtime_forever': 2357, 'playtime_last_two_weeks': 0, 'playtime_at_review': 743, 'last_played': 1702110488}",english,"I was 100% certain Tears of the Kingdom was my 2023 Game of the Year last week.

This week, I'm a lot less confident about it.

Baldur's Gate 3 is a masterpiece, and an essential purchase for any CRPG fan.

",1691332891,1691332891,True,6,0,0.602122008800506592,0,True,False,False,True,
144891777,"{'steamid': '76561198199457393', 'num_games_owned': 0, 'num_reviews': 141, 'playtime_forever': 3592, 'playtime_last_two_weeks': 0, 'playtime_at_review': 547, 'last_played': 1717096267}",english,"12/10, literally the game of the decade.",1692839969,1692839969,True,10,0,0.601861417293548584,0,True,False,False,True,
143218644,"{'steamid': '76561198232245140', 'num_games_owned': 170, 'num_reviews': 47, 'playtime_forever': 11832, 'playtime_last_two_weeks': 604, 'playtime_at_review': 478, 'last_played': 1720566673}",english,"dnd but I don't need friends
",1690915478,1690915478,True,9,7,0.601592004299163818,0,True,False,True,True,
168380364,"{'steamid': '76561198022463111', 'num_games_owned': 207, 'num_reviews': 3, 'playtime_forever': 70175, 'playtime_last_two_weeks': 665, 'playtime_at_review': 69510, 'last_played': 1719743727}",english,"[h1] If you have a dark urge to [spoiler]grow a neckbeard and fantasise about taming pets (known as companions) to kill each other,[/spoiler] then this is the game for you. [/h1]

[h2] If you're also d'urging some [spoiler]big ol' mommy milkers[/spoiler], then this is the game for you. [/h2]

[spoiler][h3]And finally, for all the [b]real neurodivergent people[/b] out there - you can role play as a [i][b]horde of naked drunken dwarves[/b][/i] with your friends. Although you could do this IRL, your friends would be [i]far too [b]fat[/b][/i] to engage in the art (of war) that is known as [b]""drunken naked dwarf tossing""[/b] requiring you to yeet your pets (companions) at the enemy, over a cliff, or more commonly - at a group of peaceful, innocent, [i]war-stricken refugees[/i].[/h3][/spoiler]

[h1]Buy this game! Become an advocate for dwarf tossing! Yeet your friends of a cliff today! Cosplay as mini-me and visit your local retailer, every purchase comes with the exclusive DLC ""Drunk Dwarf Tosser - Nude Edition"" absolutely free![/h1]

[h2]Due to heightened demand, there is limited stock available. Don't miss out![/h2]

#DwarfTossSimulator #StayNaked #RealEyesRealiseRealDwarves",1719553972,1719554342,True,18,12,0.601573586463928223,1,True,False,False,True,
144847986,"{'steamid': '76561198044226950', 'num_games_owned': 228, 'num_reviews': 2, 'playtime_forever': 7327, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3798, 'last_played': 1696210093}",english,"As a first introduction to the Baldur's Gate series, Baldur's Gate 3 (BG3) is an absolute blast to play with a so far great story and intuitive combat.

The story is interesting enough for me to catch my attention while I find myself constantly being sidetracked with side quests and exploration. The world is vast and there's many to do and find while taking the unbeaten path. Although I'm only 63 hours in at the time of writing this, I'm still in Act 1 exploring the areas. There are times where I've facepalmed and my clicking has lead to deaths of some party members - I click somewhere and they end up running into lava then doing an action when I wanted them to do the action from their pre-lava area.

Gameplay wise, it's excellent. It feels a lot more fast paced compared to the little amount of DOS2 that I played. It's fun trying to organize your crew while also figuring out enemies' strengths and weaknesses. The point and click can be somewhat clunky as I've found myself attacking the air next to enemies sometimes, but overall the battle system is fun and enjoyable having to manage resources.

Multiplayer is great. I've only played 2 hours with my partner, but from what I've gathered, the multiplayer is smooth without any hiccups from what I've noticed.

This ties into the exploration, but the setting and scenery is fantastic. Everything looks beautiful with varying graphic settings (1080 ti & i7-8700k). The areas are vast and feel lived in.

This is my review after 63 hours and little progress in the game, but I'm confident that these sentiments will stay the same throughout my playthrough. I'd highly recommend this game whether you're into this type of thing or not, it's a great time sink while also being fun and immersive.",1692786148,1692786148,True,7,0,0.601449251174926758,0,True,False,False,True,
